日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-09-25,,,,726,租税公課,3,その他,313,短期借入金,,,450,墨田印紙売捌所　印紙代,,,,,,,
2015-09-26,,,,728,消耗品費,,,313,短期借入金,,,563,セブンイレブン　ガムテープ,,,,,,,
2015-09-28,,,,550,仕入高,,,313,短期借入金,,,2200,アクタス新宿店　サンプル仕入,,,,,,,
2015-09-30,,,,724,通信費,,,313,短期借入金,,,367,日本郵便㈱　郵送料,,,,,,,
2015-09-01,,,,722,旅費交通費,,,313,短期借入金,,,926,8/31東京交通局　スイカチャージ,,,,,,,
2015-09-30,,,,722,旅費交通費,,,314,未払金,4,カーシェアリングジャパン㈱,47799,9月分カーシェアリングジャパン㈱　レンタカー利用料,,,,,,,
2015-09-30,,,,724,通信費,,,314,未払金,8,料金後納郵便,75876,9月分料金後納郵便,,,,,,,
2015-09-30,,,,719,運賃,,,314,未払金,7,佐川急便㈱,4950,9月分佐川急便㈱,,,,,,,
2015-08-31,,,,722,旅費交通費,,,314,未払金,4,カーシェアリングジャパン㈱,5592,8月分カーシェアリングジャパン㈱,,,,,,,
2015-09-30,,,,728,消耗品費,,,314,未払金,5,アスクル,11528,アスクル　ダンボール他,,,,,,,
2015-09-30,,,,719,運賃,,,314,未払金,6,ヤマト運輸㈱,13608,9月分ヤマト運輸㈱,,,,,,,
2015-09-30,,,,550,仕入高,,,312,買掛金,96,岩城宏行,114600,岩城宏行　ファイアンスポット他,,,,,,,
2015-09-19,,,,550,仕入高,,,312,買掛金,96,岩城宏行,16319,岩城宏行cashicoceramicworks,,,,,,,
2015-09-30,,,,550,仕入高,,,312,買掛金,100,その他,88000,渡邊喜代利　つる首一輪立他,,,,,,,
